ID	NA-
OSBPL3	18.5545
OSBPL5	0.108
OSBPL6	1.1729
OSBPL7	0.2164
OSBPL8	7.0329
OSBPL9	41.1976
OSCAR	0.0894
OSCP1	65.974
OSER1	32.4916
OSGEP	1.3306
OSGEPL1	0.0058
OSGIN1	0.8394
OSGIN2	0.3136
OSM	23.2938
OSMR	12.5204
OSR1	3.3399
OSR2	17.8854
OST4	0
OSTC	101.5799
OSTF1	40.6082
OSTM1	58.6134
OSTN	0.8614
OTC	26.5737
OTOA	134.7239
OTOF	16.1967
OTOG	12.39
OTOGL	0.4416
OTOL1	2.7641
OTOP1	24.7939
OTOP2	0.4429
OTOP3	0.09
OTOR	2.5711
OTOS	0
OTP	38.3679
OTUB1	26.9762
OTUB2	7.7364
OTUD1	7.9924
OTUD3	0.1861
OTUD4	34.2796
OTUD5	15.7339
OTUD6A	0
OTUD6B	3.1296
OTUD7A	15.9649
OTUD7B	0
OTULIN	3.2968
OTULINL	0.1098
OTX1	344.8879
OTX2	0.6185
OVCA2	19.6155
OVCH1	0
OVCH2	11.5698
OVGP1	6.898
OVOL1	1.2713
OVOL2	97.4244
OVOL3	0.2324
OXA1L	27.1647
OXCT1	8.5361
OXCT2	4.8155
OXER1	35.7739
OXGR1	21.7912
OXLD1	48.8674
OXNAD1	15.4355
OXR1	0
OXSM	1.0924
OXSR1	56.9654
OXT	217.7151
OXTR	16.308
P2RX1	19.6281
P2RX2	87.2608
P2RX3	9.0883
P2RX4	6.928
P2RX5	14.335
P2RX5-TAX1BP3	0
P2RX6	7.1167
P2RX7	46.3869
P2RY1	3.1269
P2RY10	9.3181
P2RY11	0.0967
P2RY12	0
P2RY13	9321.5204
P2RY14	0
P2RY2	104.406
P2RY4	0.5151
P2RY6	1.4591
P2RY8	4.089
P3H1	3.658
P3H2	53.8283
P3H3	27.0785
P3H4	11.411
P3R3URF	0
P3R3URF-PIK3R3	0
P4HA1	0.101
P4HA2	25.9417
P4HA3	16.0338
P4HB	9.3728
P4HTM	3.1179
PA2G4	0.2991
PAAF1	1.5679
PABPC1	28.1658
PABPC1L	20.3665
PABPC1L2A	4.7347
PABPC1L2B	10.1824
PABPC3	0.0167
PABPC4	21.0393
PABPC4L	7.9302
PABPC5	43.7047
PABPN1	83.6794
PABPN1L	0
PACC1	21.2641
PACRG	5.7344
PACRGL	26.5604
PACS1	11.5077
PACS2	16.6564
PACSIN1	1.1256
PACSIN2	0.5008
PACSIN3	3.2871
PADI1	0.605
PADI2	4.8174
PADI3	0.3495
PADI4	19.0031
PADI6	0.2061
PAEP	5.8311
PAF1	3.5677
PAFAH1B1	22.5255
PAFAH1B2	62.4749
PAFAH1B3	0.2423
PAFAH2	16.5685
PAG1	25.7162
PAGE1	35.0811
PAGE2	0
PAGE2B	0.1633
PAGE3	3.4515
PAGE4	12.5889
PAGE5	98.3158
PAGR1	0
PAH	33.4645
PAICS	442.0653
PAIP1	133.4794
PAIP2	70.8621
PAIP2B	17.5593
PAK1	4.7276
PAK1IP1	31.1607
PAK2	0.0098
PAK3	13.9141
PAK4	0.4021
PAK5	1.1154
PAK6	8.8569
PALB2	36.2661
PALD1	30.7556
PALLD	68.3677
PALM	0.461
PALM2AKAP2	18.0874
PALM3	0
PALMD	24.4396
PAM	15.334
PAM16	0
PAMR1	1.0072
PAN2	3.0235
PAN3	51.128
PANK1	52.32
PANK2	111.2545
PANK3	0
PANK4	0.1403
PANX1	7.7292
PANX2	30.6066
PANX3	30.3945
PAOX	39.6319
PAPLN	1.2305
PAPOLA	46.7266
PAPOLB	0
PAPOLG	224.289
PAPPA	0.0398
PAPPA2	48.9337
PAPSS1	26.7106
PAPSS2	22.1893
PAQR3	0.3226
PAQR4	8.7496
PAQR5	13.5603
PAQR6	50.7226
PAQR7	0
PAQR8	44.355
PAQR9	33.0102
PARD3	0.1014
PARD3B	53.9445
PARD6A	7.337
PARD6B	0
PARD6G	0
PARG	0.0256
PARK7	57.4997
PARL	0.4775
PARM1	0
PARN	52.2971
PARP1	10.7433
PARP10	0.1283
PARP11	22.2282
PARP12	5.2218
PARP14	39.9411
PARP15	19.872
PARP16	1.5274
PARP2	34.0619
PARP3	11.4838
PARP4	5.6303
PARP6	12.206
PARP8	8.8729
PARP9	14.0135
PARPBP	0.2064
PARS2	12.7083
PARVA	0
PARVB	0
PARVG	56.1272
PASD1	73.7229
PASK	16.1844
PATE1	0.6397
PATE2	0.0158
PATE3	0
PATE4	0.5031
PATJ	0.3764
PATL1	0
PATL2	0
PATZ1	13.35
PAWR	37.856
PAX1	7.5407
PAX2	7.1694
PAX3	2.6787
PAX4	34.739
PAX5	4.1638
PAX6	7.2504
PAX7	218.1583
PAX8	11.9954
PAX9	0.0618
PAXBP1	27.1029
PAXIP1	2.9143
PAXX	1.1152
PBDC1	0.3654
PBK	19.2855
PBLD	478.0024
PBOV1	0.1217
PBRM1	57.3231
PBX1	21.4486
PBX2	38.4582
PBX3	3.0577
PBX4	31.1082
PBXIP1	2.6354
PC	0.0507
PCARE	0.1989
PCBD1	0.1659
PCBD2	9.7614
PCBP1	38.8607
PCBP2	0.0577
PCBP3	0
PCBP4	26.2243
PCCA	8.7131
PCCB	48.5131
PCDH1	47.1553
PCDH10	4.4552
PCDH11X	3.575
PCDH11Y	0.3231
PCDH12	0.9232
PCDH15	0.2564
PCDH17	21.1537
PCDH18	11.3084
PCDH19	1.8802
PCDH20	1.3746
PCDH7	31.3319
PCDH8	11.2502
PCDH9	347.1976
PCDHA1	0.0615
PCDHA10	0
PCDHA11	0
PCDHA12	0
PCDHA13	0.0431
PCDHA2	0
PCDHA3	0
PCDHA4	0.0146
PCDHA5	0.029
PCDHA6	27.9783
PCDHA7	1.7437
PCDHA8	1.2867
PCDHA9	8.3472
PCDHAC1	0
PCDHAC2	1.4225
PCDHB1	15.1423
PCDHB10	49.2246
PCDHB11	21.9207
PCDHB12	6.0102
PCDHB13	0
PCDHB14	9.4056
PCDHB15	0.436
PCDHB16	6.7802
PCDHB2	8.2227
PCDHB3	41.5824
PCDHB4	13.9196
PCDHB5	9.2305
PCDHB6	34.8026
PCDHB7	0
PCDHB8	0.3254
PCDHB9	0
PCDHGA1	0.1971
PCDHGA10	0.4917
PCDHGA11	0.4361
PCDHGA12	0
PCDHGA2	0.2426
PCDHGA3	2.1905
PCDHGA4	1.2476
PCDHGA5	1.9775
PCDHGA6	0.0413
PCDHGA7	0
PCDHGA8	1.0258
PCDHGA9	0
PCDHGB1	0.2666
PCDHGB2	0
PCDHGB3	0
PCDHGB4	1.109
PCDHGB5	0
PCDHGB6	0
PCDHGB7	0.5313
PCDHGC3	0
PCDHGC4	1.6058
PCDHGC5	0
PCED1A	3.7124
PCED1B	0
PCF11	0
PCGF1	1.4811
PCGF2	0
PCGF3	36.882
PCGF5	4.8577
PCGF6	7.1145
PCID2	9.1609
PCIF1	103.459
PCK1	0
PCK2	2.7807
PCLAF	0
PCLO	85.6894
PCM1	14.732
PCMT1	57.8714
PCMTD1	76.8869
PCMTD2	0.2899
PCNA	0
PCNP	7.6037
PCNT	28.8681
PCNX1	15.4361
PCNX2	18.8095
PCNX3	5.7045
PCNX4	87.9757
PCOLCE	4.0761
PCOLCE2	12.0273
PCP2	2.6081
PCP4	0.2853
PCP4L1	0
PCSK1	8.7129
PCSK1N	12.4384
PCSK2	7.7919
PCSK4	10.2321
PCSK5	40.864
PCSK6	2.9359
PCSK7	9.7055
PCSK9	0.0449
PCTP	8.2029
PCYOX1	7.8175
PCYOX1L	0
PCYT1A	0.2171
PCYT1B	22.3388
PCYT2	20.055
PDAP1	830.4764
PDC	1.2267
PDCD1	1.5674
PDCD10	24.289
PDCD11	18.983
PDCD1LG2	0.3636
PDCD2	99.6776
PDCD2L	0.2702
PDCD4	8.0926
PDCD5	4.7875
PDCD6	0
PDCD6-AHRR	0
PDCD6IP	163.8454
PDCD7	2105.3554
PDCL	21.4045
PDCL2	39.1743
PDCL3	107.4533
PDE10A	169.7062
PDE11A	20.3949
PDE12	2.7103
PDE1A	30.43
PDE1B	5.0278
PDE1C	2.716
PDE2A	28.7923
PDE3A	0.3384
PDE3B	11.249
PDE4A	27.6977
PDE4B	0
PDE4C	2.1459
PDE4D	9.9073
PDE4DIP	0.4751
PDE5A	0.727
PDE6A	5.5633
PDE6B	60.802
PDE6C	16.798
PDE6D	0.0266
PDE6G	1.4747
PDE6H	21.1634
PDE7A	0
PDE7B	545.2646
PDE8A	49.0177
PDE8B	0.4032
PDE9A	2.4224
PDF	0
PDGFA	93.9648
PDGFB	306.1439
PDGFC	9.6393
PDGFD	14.2658
PDGFRA	0.0949
PDGFRB	19.6328
PDGFRL	1.5257
PDHA1	37.7733
PDHA2	0
PDHB	0.6899
PDHX	47.9407
PDIA2	0.2534
PDIA3	0
PDIA4	68.7259
PDIA5	0
PDIA6	0.3555
PDIK1L	14.9149
PDILT	0.6383
PDK1	62.826
PDK2	16.0669
PDK3	18.3022
PDK4	7.6487
PDLIM1	12.6204
PDLIM2	45.7583
PDLIM3	114.8269
PDLIM4	32.902
PDLIM5	4.6189
PDLIM7	2.3026
PDP1	19.3953
PDP2	5.4624
PDPK1	0.2065
PDPN	0
PDPR	49.3202
PDRG1	7.1653
PDS5A	141.7418
PDS5B	10.4258
PDSS1	2.2351
PDSS2	3.4151
PDX1	17.9777
PDXDC1	10.8146
PDXK	1.1999
PDXP	0
PDYN	2.1374
PDZD11	9.0913
PDZD2	1.2541
PDZD3	3.3176
PDZD4	7.1426
PDZD7	0
PDZD8	55.956
PDZD9	0.3536
PDZK1	8.6538
PDZK1IP1	82.696
PDZRN3	1.0127
PDZRN4	19.5807
PEA15	0
PEAK1	5.7077
PEAK3	4.8042
PEAR1	3.1574
PEBP1	0.0277
PEBP4	40.5739
PECAM1	2.1659
PECR	314.5911
PEDS1	0
PEDS1-UBE2V1	37.9511
PEF1	32.8717
PEG10	2.9185
PEG3	0
PELI1	7.7291
PELI2	0.7356
PELI3	35.6528
PELO	15.4105
PELP1	13.1051
PEMT	0
PENK	236.8142
PEPD	1.1491
PER1	0.0842
PER2	125.6856
PER3	3.7558
PERCC1	0
PERM1	4.8207
PERP	28.1879
PES1	20.8775
PET100	0
PET117	0.5254
PEX1	58.2732
PEX10	18.5418
PEX11A	7.0707
PEX11B	24.1208
PEX11G	72.2175
PEX12	21.6957
PEX13	1.0507
PEX14	0.0145
PEX16	0
PEX19	0.0508
PEX2	0.8523
PEX26	0
PEX3	0.3057
PEX5	17.4387
PEX5L	2.3572
PEX6	22.2834
PEX7	308.9513
PF4	6.7136
PF4V1	26.0401
PFAS	9.9118
PFDN1	13.4114
PFDN2	50.6955
PFDN4	49.7213
PFDN5	0
PFDN6	0
PFKFB1	19.0654
PFKFB2	20.9191
PFKFB3	114.2247
PFKFB4	0.8287
PFKL	3.6749
PFKM	0.7165
PFKP	2.2893
PFN1	28.6609
PFN2	4.7371
PFN3	0
PFN4	13.707
PGA3	0.1075
PGA4	0
PGA5	0
PGAM1	1.9105
PGAM2	672.1443
PGAM4	0
PGAM5	0.6733
PGAP1	0.1847
PGAP2	26.7446
PGAP3	19.8024
PGAP4	1.6029
PGAP6	0
PGBD1	55.7966
PGBD2	0
PGBD4	0.0851
PGBD5	2380.0262
PGC	48.5105
PGD	16.3495
PGF	11.5995
PGGHG	4.4656
PGGT1B	3.7986
PGK1	17.6649
PGK2	0.0342
PGLS	1.1918
PGLYRP1	15.1379
PGLYRP2	91.2594
PGLYRP3	33.2526
PGLYRP4	0.0988
PGM1	0
PGM2	1.6071
PGM2L1	8.3119
PGM3	0.7414
PGM5	4.6951
PGP	2.6969
PGPEP1	26.5597
PGPEP1L	1.5372
PGR	29.1205
PGRMC1	17.8283
PGRMC2	2.6428
PGS1	52.8359
PHACTR1	0
PHACTR2	4.4079
PHACTR3	26.8586
PHACTR4	0.2238
PHAX	89.5648
PHB	5.1082
PHB2	8.1939
PHC1	1.445
PHC2	0
PHC3	0.3364
PHETA1	0.0729
PHETA2	7.4718
PHEX	397.3872
PHF1	196.9092
PHF10	3.6102
PHF11	12.2952
PHF12	43.1765
PHF13	83.1408
PHF14	11.5659
PHF19	99.2849
PHF2	22.1277
PHF20	7.0782
PHF20L1	0.6782
PHF21A	0.0718
PHF21B	25.5329
PHF23	12.6198
PHF24	4.96
PHF3	10.8966
PHF5A	16.9211
PHF6	2.3456
PHF7	0.0247
PHF8	71.031
PHGDH	9.5004
PHGR1	0.1421
PHIP	79.0803
PHKA1	66.0659
PHKA2	1.2416
PHKB	32.8114
PHKG1	0.0907
PHKG2	7.4236
PHLDA1	25.959
PHLDA2	0.0442
PHLDA3	0
PHLDB1	0.1243
PHLDB2	31.8728
PHLDB3	3.0431
PHLPP1	2.0576
PHLPP2	43.7235
PHOSPHO1	32.5311
PHOSPHO2	0.0729
PHOX2A	0.0881
PHOX2B	36.468
PHPT1	13.8003
PHRF1	17.0674
PHTF1	0.015
PHTF2	5.9234
PHYH	1.0175
PHYHD1	0.2261
PHYHIP	0.8368
PHYHIPL	6.4677
PHYKPL	2.8537
PI15	20.8067
PI16	0
PI3	0.6209
PI4K2A	5.54
PI4K2B	18.8557
PI4KA	1.7503
PI4KB	15.7724
PIANP	112.6605
PIAS1	10.246
PIAS2	94.5866
PIAS3	3.203
PIAS4	174.0328
PIBF1	91.0905
PICALM	20.9767
PICK1	15.0348
PID1	9.7809
PIDD1	91.4778
PIEZO1	2.3308
PIEZO2	75.5102
PIF1	20.2778
PIFO	2.2676
PIGA	0.0221
PIGB	1.6094
PIGBOS1	0.8603
PIGC	2.2273
PIGF	2.4609
PIGG	9.0628
PIGH	4.5405
PIGK	112.6489
PIGL	3.3901
PIGM	100.1159
PIGN	4.8957
PIGO	44.468
PIGP	0.0991
PIGQ	25.0024
PIGR	243.4006
PIGS	19851.5863
PIGT	0.1918
PIGU	16.3664
PIGV	43.098
PIGW	0.0424
PIGX	0.1465
PIGY	0
PIGZ	0.5885
PIH1D1	66.9716
PIH1D2	13.6965
PIK3AP1	54.5544
PIK3C2A	162.583
PIK3C2B	16.272
PIK3C2G	5.3672
PIK3C3	9.3894
PIK3CA	0.0461
PIK3CB	85.0868
PIK3CD	1.4145
PIK3CG	8.8553
PIK3IP1	13.0882
PIK3R1	0
PIK3R2	587.1626
PIK3R3	66.9738
PIK3R4	5.1946
PIK3R5	18.5151
PIK3R6	0
PIKFYVE	48.9742
PILRA	38.7173
PILRB	18.4869
PIM1	81.541
PIM2	3.8159
PIM3	0.3022
PIMREG	0.0436
PIN1	23.2978
PIN4	0.3121
PINK1	0.2237
PINLYP	2.4634
PINX1	0
PIP	1.5725
PIP4K2A	55.1338
PIP4K2B	0.039
PIP4K2C	9.6506
PIP4P1	8.8964
PIP4P2	28.376
PIP5K1A	272.9355
PIP5K1B	4.8388
PIP5K1C	0.0141
PIP5KL1	54.9971
PIPOX	3.8287
PIR	30.6713
PIRT	0
PISD	0
PITHD1	172.5642
PITPNA	16.2123
PITPNB	0.3696
PITPNC1	123.1343
PITPNM1	0.0365
PITPNM2	12.7747
PITPNM3	0.1993
PITRM1	47.7408
PITX1	129.9686
PITX2	15.6847
PITX3	34.2251
PIWIL1	463.5243
PIWIL2	0.2675
PIWIL3	364.3687
PIWIL4	0
PJA1	10.5769
PJA2	95.2308
PJVK	58.3647
PKD1	46.7088
PKD1L1	50.6546
PKD1L3	0
PKD2	530.4302
PKD2L1	10.4922
PKD2L2	12.4238
PKDCC	24.3585
PKDREJ	14.0628
PKHD1	0
PKHD1L1	0
PKIA	21.5624
PKIB	2.6336
PKIG	0.0566
PKLR	22.6806
PKM	122.0834
PKMYT1	6.4273
PKN1	29.4823
PKN2	25.4571
PKN3	139.3068
PKNOX1	10.0337
PKNOX2	11.6357
PKP1	2.0884
PKP2	15.9842
PKP3	0.0347
PKP4	0.5331
PLA1A	0.185
PLA2G10	15.7384
PLA2G12A	114.9143
PLA2G12B	0.1364
PLA2G15	42.7954
PLA2G1B	15.6993
PLA2G2A	227.3099
PLA2G2C	1.2114
PLA2G2D	77.5639
PLA2G2E	0.7674
PLA2G2F	0.1311
PLA2G3	2.6106
PLA2G4A	72.9207
PLA2G4B	2.8993
PLA2G4C	10.2918
PLA2G4D	1.0924
PLA2G4E	12.1246
PLA2G4F	215.0167
PLA2G5	7.8346
PLA2G6	12.8328
PLA2G7	0.5627
PLA2R1	0
PLAA	14.5535
PLAAT1	60.0418
PLAAT2	32.3857
PLAAT3	10.0267
PLAAT4	31.0784
PLAAT5	202.2779
PLAC1	0.5829
PLAC8	43.6669
PLAC8L1	0.1413
PLAC9	0.1091
PLAG1	21.5896
PLAGL1	0.9567
PLAGL2	0.221
PLAT	11.9501
PLAU	0.0209
PLAUR	0.6674
PLB1	0.0609
PLBD1	14.704
PLBD2	17.9108
PLCB1	5.7689
PLCB2	29.7351
PLCB3	0.1805
PLCB4	92.8503
PLCD1	0.4873
PLCD3	81.708
PLCD4	95.0306
PLCE1	72.7708
PLCG1	19.9415
PLCG2	0
PLCH1	47.5993
PLCH2	44.5787
PLCL1	0.0108
PLCL2	10.7152
PLCXD1	0.2937
PLCXD2	0.4061
PLCXD3	0
PLCZ1	4.856
PLD1	30.0826
PLD2	28.9908
PLD3	1.2411
PLD4	0
PLD5	0.2948
PLD6	0.1456
PLEC	25.2484
PLEK	13.1493
PLEK2	34.5532
PLEKHA1	11.0239
PLEKHA2	0
PLEKHA3	1.9144
PLEKHA4	0.6143
PLEKHA5	197.0079
PLEKHA6	0.1221
PLEKHA7	2.1338
PLEKHA8	40.033
PLEKHB1	8.5202
PLEKHB2	44.9613
PLEKHD1	0.2874
PLEKHF1	0.5536
PLEKHF2	0.4062
PLEKHG1	26.8551
PLEKHG2	67.5375
PLEKHG3	2.1319
PLEKHG4	4.2771
PLEKHG4B	0.5758
PLEKHG5	1.1586
PLEKHG6	86.5161
PLEKHG7	1.7553
PLEKHH1	12.9219
PLEKHH2	3.5402
PLEKHH3	36.2566
PLEKHJ1	15.1077
PLEKHM1	0.5982
PLEKHM2	8.3268
PLEKHM3	0
PLEKHN1	0.0321
PLEKHO1	65.0417
PLEKHO2	0.0744
PLEKHS1	0
PLET1	2.5523
PLG	0.0802
PLGLB1	57.9998
PLGLB2	0.2562
PLGRKT	4.4203
PLIN1	22.6066
PLIN2	83.4375
PLIN3	131.434
PLIN4	1.2411
PLIN5	0.0291
PLK1	0.0654
PLK2	205.5967
PLK3	57.5414
PLK4	26.126
PLK5	0.0292
PLLP	19.0192
PLN	28.4448
PLOD1	14.2235
PLOD2	0.0231
PLOD3	181.9942
PLP1	50.4103
PLP2	47.6235
PLPBP	23.9323
PLPP1	37.5764
PLPP2	46.656
PLPP3	7.8867
PLPP4	5.5146
PLPP5	0.0989
PLPP6	0.8809
PLPP7	5.4015
PLPPR1	0.9773
PLPPR2	9.7759
PLPPR3	49.9049
PLPPR4	44.8243
PLPPR5	37.6532
PLRG1	2.0566
PLS1	0.6802
PLS3	3.9028
PLSCR1	8.5214
PLSCR2	0.3684
PLSCR3	0.0272
PLSCR4	2.8283
PLSCR5	0.2671
PLTP	44.1628
PLVAP	0
PLXDC1	15.0438
PLXDC2	14.3147
PLXNA1	10.4878
PLXNA2	9.018
PLXNA3	6.3965
PLXNA4	0
PLXNB1	13.3796
PLXNB2	0
PLXNB3	9.5899
PLXNC1	0.2071
PLXND1	20.4884
PM20D1	64.8466
PM20D2	6.2917
PMAIP1	8.2945
PMCH	0.4975
PMEL	63.2711
PMEPA1	15.1152
PMF1	46.7355
PMF1-BGLAP	0
PMFBP1	36.1995
PMIS2	0
PML	12.7062
PMM1	64.795
PMM2	0.127
PMP2	0.2764
PMP22	46.2224
PMPCA	199.4381
PMPCB	2.0176
PMS1	0.2522
PMS2	4.2086
PMVK	32.7531
PNCK	20.7786
PNISR	46.331
PNKD	16.2639
PNKP	34.8711
PNLDC1	9.2631
PNLIP	0.1381
PNLIPRP1	0.3868
PNLIPRP3	0.2579
PNMA1	3.7575
PNMA2	0
PNMA3	13.1007
PNMA5	21.5682
PNMA6A	0
PNMA6E	0
PNMA6F	0.2357
PNMA8A	0
PNMA8B	8.5051
PNMA8C	0
PNMT	64.9096
PNN	18.835
PNO1	0
PNOC	29.8493
PNP	0.0317
PNPLA1	0
PNPLA2	51.2275
PNPLA3	18.9687
PNPLA4	3.5359
PNPLA5	42.9779
PNPLA6	73.8181
PNPLA7	54.6816
PNPLA8	2.5781
PNPO	0.6127
PNPT1	90.4668
PNRC1	0.1748
PNRC2	1.3159
POC1A	8.9915
POC1B	20.4235
POC1B-GALNT4	0
POC5	0.6534
PODN	11.8597
PODNL1	0.0782
PODXL	14.5887
PODXL2	0.1413
POF1B	0.3066
POFUT1	85.7624
POFUT2	332.2801
POGK	188.8256
POGLUT1	0.2625
POGLUT2	80.8307
POGLUT3	0.3209
POGZ	1.8863
POLA1	3.4609
POLA2	4.8752
POLB	48.5885
POLD1	25.0471
POLD2	13.1588
POLD3	8.9727
POLD4	32.392
POLDIP2	1.1201
POLDIP3	128.8517
POLE	20.6537
POLE2	22.7811
POLE3	0.0739
POLE4	30.8488
POLG	0.0909
POLG2	0
POLH	20.463
POLI	3.7937
POLK	4.9465
POLL	17.7604
POLM	52.1576
POLN	3.6089
POLQ	49.4545
POLR1A	51.5346
POLR1B	0
POLR1C	0.0791
POLR1D	8.7544
POLR1E	58.01
POLR1F	24.0561
POLR1G	0.7221
POLR1H	19.6025
POLR2A	0
POLR2B	12.9254
POLR2C	7.077
POLR2D	0.1314
POLR2E	78.0702
POLR2F	14.5302
POLR2G	14.5462
POLR2H	23.6307
POLR2I	62.3994
POLR2J	29.0556
POLR2J2	0.1167
POLR2J3	8.9435
POLR2K	73.7768
POLR2L	0
POLR2M	1.6068
POLR3A	0
POLR3B	101.1892
POLR3C	0
POLR3D	24.6305
POLR3E	21.8183
POLR3F	1.739
POLR3G	13.6131
POLR3GL	196.5804
POLR3H	100.2572
POLR3K	1.6396
POLRMT	6.7482
POM121	2.9058
POM121C	0
POM121L12	10.6263
POM121L2	44.3463
POMC	1.254
POMGNT1	11.8279
POMGNT2	18.3074
POMK	0
POMP	12.6295
POMT1	114.9302
POMT2	1.4382
POMZP3	68.9232
PON1	20.0181
PON2	45.1007
PON3	16.3317
POP1	55.8021
POP4	16.3971
POP5	8.901
POP7	0.0083
POPDC2	18.8048
POPDC3	9.7917
POR	34.7036
PORCN	127.6294
POSTN	10.0239
POT1	1.735
POTEB	0.6356
POTEB2	0.1539
POTEB3	1.8002
POTEC	0.0499
POTED	4.2603
POTEE	20.4333
POTEF	43.9649
POTEG	0.3365
POTEH	0
POTEI	10.1149
POTEJ	0.9416
POTEM	0
POU1F1	10.8604
POU2AF1	15.1124
POU2F1	18.0018
POU2F2	37.6478
POU2F3	14.315
POU3F1	7.5177
POU3F2	7.7694
POU3F3	28.1433
POU3F4	131.1012
POU4F1	8.3351
POU4F2	27.278
POU4F3	34.0669
POU5F1	3.9765
POU5F1B	0
POU5F2	0.0663
POU6F1	4.7772
POU6F2	61.0064
PP2D1	29.6191
PPA1	1.4388
PPA2	69.1505
PPAN	12.8888
PPAN-P2RY11	0.0325
PPARA	0
PPARD	5.8435
PPARG	1.6282
PPARGC1A	27.4027
PPARGC1B	30.081
PPAT	0.6455
PPBP	27.7007
PPCDC	7.2068
PPCS	4.3619
PPDPF	92.6184
PPDPFL	7.7868
PPEF1	104.4381
PPEF2	15.7228
PPFIA1	25.0238
PPFIA2	0.3435
PPFIA3	1.4161
PPFIA4	85.2993
PPFIBP1	0.0648
PPFIBP2	3.5885
PPHLN1	0.1233
PPIA	0
PPIAL4A	1.5255
PPIAL4C	0
PPIAL4D	0
PPIAL4E	0
PPIAL4F	1.0608
PPIAL4G	0
PPIAL4H	0.1363
PPIB	20.0532
PPIC	0.0324
PPID	78.2507
PPIE	13.3779
PPIF	99.1189
PPIG	27.2591
PPIH	1.2984
PPIL1	12.3089
PPIL2	4.3546
PPIL3	0
PPIL4	1.7222
PPIL6	28.4481
PPIP5K1	5.6352
PPIP5K2	0.2019
PPL	66.0689
PPM1A	68.4107
PPM1B	2.7584
PPM1D	0
PPM1E	0.6347
PPM1F	75.4848
PPM1G	9.5087
PPM1H	130.228
PPM1J	13.8544
PPM1K	9.2295
PPM1L	8.8909
PPM1M	26.3714
PPM1N	0
PPME1	1.03
PPOX	8.4744
PPP1CA	69.5533
PPP1CB	38.3622
PPP1CC	1.6282
PPP1R10	0.4034
PPP1R11	0.1117
PPP1R12A	35.8399
PPP1R12B	148.9323
PPP1R12C	14.7879
PPP1R13B	2.6497
PPP1R13L	148.0406
PPP1R14A	0.723
PPP1R14B	56.8645
PPP1R14C	4.4942
PPP1R14D	12.4993
PPP1R15A	5.8194
PPP1R15B	7.9171
PPP1R16A	56.4525
PPP1R16B	2.8439
PPP1R17	30.0549
PPP1R18	36.6886
PPP1R1A	6.9837
PPP1R1B	2.1184
PPP1R1C	0
PPP1R2	7.8616
PPP1R21	0.1441
PPP1R26	7.1081
PPP1R27	0
PPP1R2B	0
PPP1R2C	0.5588
PPP1R32	0.6222
PPP1R35	20.7106
PPP1R36	30.8956
PPP1R37	180.7107
PPP1R3A	4.9587
PPP1R3B	24.8856
PPP1R3C	6.2736
PPP1R3D	109.4139
PPP1R3E	0.0795
PPP1R3F	12.2556
PPP1R3G	0
PPP1R42	10.0925
PPP1R7	0.6976
PPP1R8	10.7234
PPP1R9A	0.3971
PPP1R9B	7.0672
PPP2CA	38.1762
PPP2CB	54.084
PPP2R1A	0.3691
PPP2R1B	13.9253
PPP2R2A	0
PPP2R2B	0.1343
PPP2R2C	22.1038
PPP2R2D	0.5766
PPP2R3A	0.6319
PPP2R3B	14.0089
PPP2R3C	80.641
PPP2R5A	44.0346
PPP2R5B	54.572
PPP2R5C	3.2867
PPP2R5D	36.8857
PPP2R5E	2.6404
PPP3CA	0.8773
PPP3CB	7.0805
PPP3CC	34.0487
PPP3R1	2.0612
PPP3R2	1.2781
PPP4C	659.0282
PPP4R1	8.807
PPP4R2	35.5427
PPP4R3A	32.0924
PPP4R3B	0
PPP4R3C	0
PPP4R4	5.6642
PPP5C	42.5149
PPP6C	19.3981
PPP6R1	71.228
PPP6R2	32.0056
PPP6R3	15.1946
PPRC1	0
PPT1	10.002
PPT2	0
PPT2-EGFL8	1.3028
PPTC7	0.0312
PPWD1	51.8093
PPY	4.164
PQBP1	52.2066
PRAC1	114.8104
PRAC2	0
PRADC1	47.6935
PRAF2	0.2543
PRAG1	0
PRAM1	42.7175
PRAME	4.9391
PRAMEF1	5.6162
PRAMEF10	12.5632
PRAMEF11	0.5497
PRAMEF12	7.6445
PRAMEF13	0
PRAMEF14	4.85
PRAMEF15	0
PRAMEF17	0
PRAMEF18	2.4925
PRAMEF19	142.9559
PRAMEF2	0.8044
PRAMEF20	185.2231
PRAMEF25	2.1063
PRAMEF26	0
PRAMEF27	1.4008
PRAMEF33	0
PRAMEF4	0.7119
PRAMEF5	1.6837
PRAMEF6	0
PRAMEF7	31.0859
PRAMEF8	27.0844
PRAMEF9	0.408
PRAP1	10.1533
PRB1	0
PRB2	18.53
PRB3	12.36
PRB4	0.1365
PRC1	10.6835
PRCC	447.5556
PRCD	0.2088
PRCP	5.0273
PRDM1	26.5564
PRDM10	385.0344
PRDM11	5.1167
PRDM12	54.9915
PRDM13	5.8223
PRDM14	0.5058
PRDM15	37.8512
PRDM16	6.4193
PRDM2	120.0087
PRDM4	18.1848
PRDM5	18.1229
PRDM6	19.6764
PRDM7	8.1081
PRDM8	4.4171
PRDM9	22.0774
PRDX1	32.9808
PRDX2	0
PRDX3	30.4281
PRDX4	18.5561
PRDX5	8.1151
PRDX6	24.0661
PREB	88.9033
PRELID1	34.3577
PRELID2	6.7432
